movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19
6179073	00000000000001001010	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
23733675	10110010100010000011	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1
28788717	00010010000001001000	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
2861798	10000010010100001001	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1
73970	10111010010001001010	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0
28946576	10010010000010001101	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1
6768285	01010110010010110111	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	1
9364830	10000001001001000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
5885538	11000000000001000100	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
34206617	01000000010100000000	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
29123823	00101000000101001001	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1
453236	00000000000100110000	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
17901762	10010010010100001011	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1
1673949	00010010010001000000	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
4016437	01000100100000010010	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0
11380361	00001101000000001001	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1
165379	00000010100000100000	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
12130575	00010110000000000001	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
31085054	20000001001000001000	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
7668946	01000100000000001000	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2125458	10010010010100101001	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1
5490152	10010011010010011000	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0
33496154	10000011110100001110	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0
15402569	11001010010001000110	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0
101907	01001000000000000010	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
13807033	01100000010100100010	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0
24388963	00001000000100001010	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
6411396	10000010010000001000	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0
14603950	01101100011001001000	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0
5313	00001111000101000010	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
12813525	20200000000010000110	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
22188807	10101010010011001000	1	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0
944960	01000010001000001011	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1
1396988	10000000000001000010	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
6231202	01001010010000000100	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
30233816	10000000010100001001	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1
24045906	10111100010010001110	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0
24389140	10000000011000011000	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0
7697111	10001010111000100100	1	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0
22637915	00001000001000001001	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
7060705	00010011001100001001	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1
9985182	10010000011000001001	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1
32766082	10010011011001001010	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0
8465510	00100001010001001000	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0
19082345	10111111010100100101	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1
7195808	01001000010001000011	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1
1653423	10111000010011000011	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1
1203340	10001011011000000000	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0
2231378	01000000000010000101	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1
9403464	10001010010001001100	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0
1328186	00101000000000001000	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4143564	10011011111001001011	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1
16167725	11010100010001001100	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0
88075	01101011011001001000	0	1	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0
31363435	10101100010010001010	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0
4702155	10101101010001001000	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0
2357737	01011010010000001010	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0
1305939	10001000100100001000	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
25988065	00100010000000110011	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1
14334358	10000001001000010010	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0
475977	10110011011001000011	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1
9117035	10010111001000101010	1	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	0	1	0
1654450	01001111011011100000	0	1	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0
10349441	10010011011001001010	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0
1571083	00010001010000101101	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1
14461347	01010110001011001010	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0
5341795	10111000001001001010	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0
2553269	00110010011001000010	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0
14069079	10110011001001001011	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1
15142854	10000011000001001010	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0
2066293	00100010010001000100	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0
963021	01100010110000010011	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1
255198	00101011010010001000	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0
1208705	01000001100010000101	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1
7077556	10001001010001001100	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0
8486623	10000011010000001000	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0
11223	01010101010100100111	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	1	1
2022395	00000000001001001001	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1
28739065	10100010000000001000	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
4550151	00011000000000000001	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
15114362	10000000000010010010	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
898561	00011001000010000000	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
27638152	10001100001000001010	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0
781946	11111111011101100000	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	0	0
3834305	00100000010000000001	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
13632712	10010110010000010010	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0
30456198	00000000001001000010	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
9578547	10100010100010001100	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0
6034093	10100010000000011000	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
14914342	10000010000000001001	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
1430396	10100001000000100011	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1
2685258	00100011010000000010	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0
477099	10111001001010001010	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0
4549179	10001001001001001100	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0
24252012	10101010100000101010	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0
10250805	10010011011000001010	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0
9016038	10010011000100100001	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1
14925191	10010010011001001001	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1
568780	10000000001100000001	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
8383276	10100001010011000100	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0
30367442	10110100011001001010	1	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0
1792094	01000001000110001100	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0
10554740	10000111010000101001	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	0	1
381006	10000001000001000010	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
3564280	00011001010001001001	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1
12060940	10000010000001000010	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
22593770	00000101000000000001	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
2528686	00100010000001000000	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
23477628	10001000010000001001	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1
24511133	10111010001001001002	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	2
2268241	00001001001000001100	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0
3747264	10010010011000000000	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
35587809	10110000100010100100	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0
6945913	10000001000011100000	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0
18957939	10100010010001001101	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1
1374349	00011010110001101001	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	0	0	1
355807	01111000010001000110	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0
337740	10100111011110001110	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	0
12569818	10010110011000011010	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0
73371	01000000010000001010	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
5208126	11000010010001001001	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1
28397585	00010010001000101000	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0
105872	01000001011100000000	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0
333735	10110010000001000000	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
147697	00000010000001000010	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0
2987468	10101110001001001001	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1
6426786	10000010010010001001	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1
34155927	10001100001000000110	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0
13379536	01011110110000010000	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0
1412382	01100011000001100000	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0
4432750	10000011111001000110	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	1	1	0
1091333	10000010000000100000	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
13966551	10000000010001000000	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
9009864	00000100011000000001	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1
15477242	10110101010100001000	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0
1428048	00001000000011000101	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1
76617	01101000100100000001	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
3377808	10110010011001000010	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0
16861867	00000011011001100010	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0
1681589	10000010010110001110	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0
12230323	00110100101000001000	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0
33162443	10100100011001001000	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0
14066515	00100000010000100001	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
12883645	10000001010001100001	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1
1364234	01001000010000001010	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
4599747	10010100010001100010	1	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0
2718285	10110111111010000010	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0
2018546	00000010011000001000	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0
661723	10100011010000001001	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1
988136	10100001111001000001	1	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1
20898157	10000011010100100000	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0
4969220	01000000000000001010	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
24579000	01101001110000011000	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0
6178986	10011010000001000110	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0
358243	00100001100000001000	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
13145083	10110010011100001011	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1
11646548	10011001000010001000	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
2258378	10010001000001001010	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0
14642351	00010011000001001010	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0
18599471	10100010010000000100	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
1393318	00110000000000010010	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
451898	00100000000010001000	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
14254136	00001001110000010010	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0
12812790	10000001011000010100	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0
7758136	00100110011000001010	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0
2571385	01100001110000011000	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0
1788713	10000111000000110010	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0
154790	01000010000000001010	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
6264910	10100001010011010000	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0
28838468	10000000111100100010	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0
5840102	01000011010001000010	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0
26122958	01000000000011011100	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0
8947921	10000000010110000000	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0
5970848	01010100000000001001	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1
20723352	10100010001000100000	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0
11876652	10110111011000101001	1	0	1	1	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1
2649257	10011100110100000011	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1
5261356	10100110010001000010	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0
16285552	11110000010011001000	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0
570350	01111111000110110110	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	0
15721024	10111011111100001000	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0
18549292	10010011011001011000	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0
23810745	00000000100010001001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1
23494455	00000010000010001101	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1
18929130	10010000010000001000	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
7832924	10000010001001001000	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0
3671146	10110011011001001001	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1
4403446	10100001000001000100	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0
16686522	10000010000010000000	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
23514165	11000000001100001001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
13919407	10010011011100001010	1	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0
5208575	00100010000001000000	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
882050	10101000001000000010	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
6512034	01000001111001100000	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0
468293	00010001100001100010	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0
16002873	01000101010000000100	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0
17578735	10011100111001001010	1	0	0	1	1	1	0	0	1	1	1	0	0	1	0	0	1	0	1	0
225476	11001111011001001010	1	1	0	0	1	1	1	1	0	1	1	0	0	1	0	0	1	0	1	0
3790323	00000000010110000010	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0
1566225	01000000001000010010	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0
29536294	00100110011000001010	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0
18598592	00000000011000001011	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1
3027912	10010000000001100000	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
133462	10010010010001000010	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0
8608738	10000011111000001100	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0
1908968	10011010001101101000	1	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0
29176668	00000010011011010000	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0
1711622	00000000111000001000	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0
2918524	10000000010000100001	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
9914234	10011001000000100011	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1
1512171	10110100110001001010	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0
19715	01000010010000010100	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0
3328529	10000000100100000000	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
9308910	10000011010000100010	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0
10867838	22200000001011110010	2	2	2	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0
16489478	10110011011001001002	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	2
3175656	00100011011001001001	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1
9974516	00000000101001000010	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0
32365051	10100010001000010000	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
9285648	00011001000010100001	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1
35208949	10000011010001000001	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1
23069508	10001100001000011010	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0
3724539	10110110011011001110	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	1	1	0
210219	00000000110110100010	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0
6076089	10010101111001001000	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0
5075286	10010110100001001010	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0
26252539	10100100000000001000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
14359816	01000011011000001000	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0
12231217	00011111000001001000	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0
8626157	00100100010000001000	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
11804101	10101000011001100000	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0
3452126	10000001010011001111	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1
1822948	01000010010000000101	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1
302491	10100100000001000001	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1760098	10110110011001001010	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0
26518930	10100010010000100000	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0
1241609	00110011011001000010	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0
8852973	22200210000000100010	2	2	2	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0
11236647	10110000000010100000	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
6821714	10000010000000000011	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
20461830	01110010000000011100	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0
14618858	10110010010000001000	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0
835620	00000001001000001110	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0
4410064	10010011011000001010	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0
5489530	01100010010000000001	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
12541481	10110011011001000010	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0
6939673	01010111101001001001	0	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1
2406870	10010010110000100010	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0
24583717	01000011000000101000	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
22227380	01001000100001000011	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1
212671	10100000001110000110	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0
13720276	10110100011001001000	1	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0
62084	00000010000000011000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
1071219	01010010000001001000	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
1247973	00001010000000110100	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0
29130246	01000000000110000000	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
31079	10110011111001001111	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1
10628948	00111010010001001010	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0
4844617	00101000000000000001	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1105284	10000010111000110010	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	0
15731192	10001001000001010000	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
24002929	10100010010100001100	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0
915192	00000001011001001011	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1
1105278	00111110000000010000	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
338962	10000100010001100010	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0
9466167	00100000000000011000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
5251390	01000100100010100100	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
13291547	10110110000101001000	1	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0
